3009,29730674999,Lettie,Chitwood,2002-01-22,2,Swisher
3010,35998479792,Isidro,Fishman,1939-05-03,4,New York
3011,97869272499,Carlene,Silvers,1983-08-11,5,Totz
3012,48751523448,Fabian,Pannell,1989-07-07,0,Sedona
3013,88030285216,Wendell,Casanova,1990-06-18,1,Dallas
3014,46055741402,Christopher,Durr,2001-05-14,4,Dayville
3015,60463195748,Kitty,Bobbitt,2000-01-23,5,Birmingham
3016,72691878304,Leonel,Dorris,1999-01-10,0,Bustins Island
3017,62794819920,Martina,Curran,1942-07-11,5,Greensburg
3018,48628980967,Linnie,Barnhill,1942-08-14,5,Kailua Kona
3019,16456570645,Krista,Geiger,1994-11-29,3,Cornell
3020,74156431550,Rico,Fawcett,2005-04-09,4,Orlando
3021,20067198756,Carolyn,Story,1959-05-23,5,Orange
3022,52416954827,Filiberto,Maclean,1978-07-11,2,Midville
3023,61150581073,Connie,Sturgill,1977-10-20,1,Ivanhoe
3024,35574912341,Henry,Styles,1979-10-30,0,Elmer City
3025,46718059091,Adelina,Clifton,1947-01-07,5,Boise
3026,67003346432,Alva,Enriquez,1947-01-12,4,Ludlow
3027,93553909679,Carlton,Vergara,1968-02-03,0,Omaha
3028,66961903394,Leisa,Seals,2000-08-28,4,Gainesville
3029,47456897866,Leo,Bliss,1967-02-06,4,Tahuya
3030,97436714826,Ray,Pollock,1997-01-11,3,Collyer
3031,59370656711,Sidney,Stevenson,1955-04-06,3,Ekron
3032,94795109216,Victoria,Higdon,1950-02-05,0,Jackson
3033,73126464454,Mi,Rader,1944-03-16,0,Southmont
3034,38684375977,Sabrina,Jackman,1985-04-12,2,Tabiona
3035,59619357281,Phillip,Lantz,1971-12-30,4,Mission Viejo
3036,68282209161,Brice,Raley,1945-06-22,4,Texline
3037,67994474197,Annetta,Batiste,2004-11-26,0,Maple Plain
3038,68393058597,Alvaro,Dolan,1948-03-12,4,Baltic
3039,11924244577,Daniel,Colwell,1949-06-01,0,Millersburg
3040,60511388509,Darla,Swope,1948-11-25,2,Chewelah
3041,47431594112,Emmett,Rhoads,1940-03-29,0,Chevy Chase
3042,41074025377,Lawrence,Sparkman,1950-11-05,3,Chicago
3043,31451675056,Enoch,Briscoe,1957-05-23,2,Brunswick
3044,55662930960,Joni,Burbank,1952-04-21,2,Sand Lake
3045,72462793873,Ben,Dempsey,1967-06-02,3,Dallas
3046,76283815123,Paris,Worsham,1995-09-02,0,Marfa
3047,73244148085,Santo,Pounds,1980-09-08,2,Mc Veytown
3048,49146551846,Benita,Paulsen,1970-06-14,1,Cheraw
3049,32738786604,Janelle,Mcfarlane,1991-04-08,2,Boise
3050,53459703936,Mary,Flanagan,1979-03-20,2,Saint George
3051,54300688081,Debrah,Torrence,1953-09-02,5,San Francisco
3052,78047330364,Kenya,Trent,1942-04-01,0,Bennington
3053,85508904233,Blaine,Wilt,1999-03-26,1,Floweree
3054,32715958739,Carol,Cockrell,1962-11-02,2,Kingstree
3055,14858986360,Jolene,Shorter,1992-12-06,4,Lancaster
3056,22025773766,Jacques,Lanham,1941-06-11,3,Denton
3057,96606782456,Rachelle,Cason,1950-12-05,0,Ringle
3058,14394723148,Jeffrey,Rouse,1949-10-19,0,Ohatchee
3059,89959615844,Vernon,Underwood,1950-12-13,2,Wilmington
3060,76567609771,Jayson,Leary,1984-02-24,4,Deerfield
3061,42626801193,Karrie,Silas,1949-10-09,4,Boise
3062,52412462463,Ellsworth,Nevarez,1998-01-03,3,Saint Benedict
3063,64634025924,Chantal,Rinaldi,1965-06-03,0,Cragsmoor
3064,20508664995,Elmo,Chiu,1949-07-10,3,State Center
3065,43049383116,Jo,Brock,1998-08-13,0,Scottsdale
3066,65511976239,Joan,Mcgriff,1962-10-03,2,Delta
3067,36415596675,Darron,Madison,1944-01-20,2,Hazel
3068,40178318155,Elliot,Patino,1957-04-22,3,Toast
3069,56616954146,Julianna,Pleasant,1947-05-23,1,Fort Cobb
3070,16561388383,Birdie,Mock,2007-06-18,1,Arlington
3071,68536054464,Blanca,Schiller,1981-01-02,3,Clymer
3072,15429750158,Jesus,Trotter,1951-11-07,4,Nashville
3073,34138982232,Maximo,Collazo,1982-02-02,1,Munich
3074,45798582583,Alta,Lacey,1975-09-14,3,Larue
3075,83921717390,Gwendolyn,Tyson,1954-09-10,0,Orlando
3076,85155763436,Lynn,Norfleet,1964-02-17,5,Willard
3077,34198349027,Jamie,Cromer,1994-07-15,3,Opal
3078,11950505671,Jorge,Wells,1976-02-25,1,Rumney
3079,62074322621,Andreas,Strickland,1983-07-09,3,Lake Hill
3080,18089286609,Elisa,Stephens,1982-05-22,4,Cope
3081,46094518985,Jim,Snead,1991-11-02,4,San Antonio
3082,88497005658,Lee,Tyson,1972-07-06,0,Temple
3083,57875728363,Royce,Hutchens,1949-11-06,3,Maxwell
3084,27252769287,Isreal,Amaral,2003-04-17,4,Richmond
3085,72834633746,Colin,Beebe,1984-07-28,4,Nashua
3086,97899977682,Virgie,Hirsch,2000-01-27,2,Midkiff
3087,14561109471,Phillip,Tyler,1989-03-22,1,Gary
3088,32531563451,Oralia,Wellman,1982-05-17,0,Omaha
3089,29972719642,Marci,Hagen,1943-02-23,5,Paxton
3090,89443171452,Will,Hawthorne,2001-05-27,4,Hawley
3091,97260785229,Ida,Stoner,1957-04-20,2,Double Springs
3092,69626156811,Ray,Durr,1940-09-23,3,Raywick
3093,38550289531,Marybeth,Bourne,1998-07-22,4,Waxhaw
3094,17830983586,Zackary,Scott,1956-10-23,0,Elmira
3095,96790227688,Toni,Young,1958-09-05,0,East Lansing
3096,58815560399,Domingo,Davison,1976-09-18,4,Toluca Lake
3097,27562437281,Cristopher,Devlin,1965-02-04,4,La Coste
3098,63456012274,Donna,Wolff,1975-07-26,1,Albion
3099,39271052732,Ashley,Mcgowan,1972-09-14,4,West Peterborough
3100,17063942301,Gene,Cabrera,1966-01-29,0,Davis
3101,97353216810,Brent,Ngo,1941-07-04,0,Truckee
3102,12081161757,Majorie,Walston,1955-10-01,3,Carrollton
3103,26507102118,Malinda,Place,1983-06-10,1,Viroqua
3104,99435058815,Norberto,Chester,2005-04-26,4,Cromwell
3105,19307477525,Sharyn,Lombardo,1999-11-25,1,Boydton
3106,83723940310,Lidia,Lindsay,1944-03-28,1,Wills Point
3107,30722393146,Marlyn,Mcnair,1977-11-08,1,Hays
3108,58457563113,Virginia,Quezada,1976-01-14,0,Iron Belt
3109,82071146846,Trena,Ricci,1998-09-30,2,Washington
3110,17759543884,Ruben,Lundy,1974-01-20,0,Nesbit
3111,25145624620,Vada,Benitez,1998-11-03,2,South Barre
3112,65584103520,Zachary,Whiting,1939-06-27,1,Bethel
3113,56281446970,Monte,Robertson,1998-09-15,1,Hull
3114,88885322427,Johnson,Utley,1942-10-19,5,Oconto
3115,45040358569,Donnell,Mcpherson,1990-01-14,4,Providence
3116,41735994371,Idella,Huey,2000-05-03,0,Shelburn
3117,98919814391,Teresita,Borrego,1942-11-11,2,Spartanburg
3118,37097567795,Edmond,Dionne,1999-10-31,0,Boston
3119,18084546084,Belen,Wynne,1946-05-10,4,Port Allegany
3120,50384465180,Dorris,Trent,1941-12-15,3,San Jose
3121,38344590240,Guillermo,Sprague,1944-02-27,1,Newport
3122,58585996553,Jere,Campos,1983-05-08,5,Las Vegas
3123,99472915542,Kaitlyn,Canady,2007-03-17,5,Escalante
3124,46329876310,Alejandro,Chu,1987-08-19,1,Allamuchy
3125,35348588940,Herminia,Cormier,1944-11-07,3,Jones Mill
3126,61690363013,Marc,Warfield,1999-09-03,3,El Paso
3127,61722909211,Claudia,Zapata,1973-04-28,1,Baltimore
3128,12945171509,Jean,Winter,1977-05-31,5,Lancaster
3129,67630817122,Tiara,Britton,1995-05-02,4,Hazen
3130,33097496611,Shelby,Dew,1966-07-19,0,Harrington Park
3131,27254454487,Franklin,Bruce,1947-11-11,0,Jacksonville
3132,72490170929,Eldridge,Hoffman,1970-01-26,5,Neotsu
3133,89771341754,Louie,Ellis,1958-03-22,5,Indian Orchard
3134,43779156074,Lucius,Harlow,1952-10-17,0,Hampton
3135,12687217802,Virgil,Hicks,1946-02-08,5,Dunlap
3136,54488645312,Moshe,Dasilva,1973-02-27,2,Barnesville
3137,41236851815,Perry,Choi,1997-12-17,5,Creston
3138,84330514011,Rigoberto,Goldstein,1991-04-12,4,Saint Paul
3139,51080276573,Dorothy,Dunbar,1939-03-16,1,Diamondhead
3140,72470722056,Eloy,Switzer,2005-09-25,5,Charleston
3141,44941250404,Mike,Horvath,1951-11-28,0,Fair Haven
3142,39442465337,Hilario,Dorris,1960-09-06,2,Olathe
3143,23757216054,Gregg,Karr,1944-12-21,4,Dutton
3144,88169837704,Grover,Reitz,1967-08-28,5,Walsh
3145,27899061404,Deangelo,Hembree,1938-10-31,0,Cherry Point
3146,84051743631,Gilbert,Jarrell,1963-10-17,1,Hoskinston
3147,14239076622,Mohamed,Champion,1975-11-01,3,Nunam Iqua
3148,25110254380,Mel,Briley,1995-05-24,3,Franksville
3149,27750348370,Leon,Brunson,1993-07-17,2,Albuquerque
3150,37430555265,Lemuel,Owen,1986-07-20,2,Peabody
3151,85516402225,Ivory,Dowling,1958-05-15,0,Pray
3152,44246615936,Maya,Rainey,1940-12-28,3,Myersville
3153,94052895478,Garfield,Blank,1973-06-01,3,Nelson
3154,99272688040,Blanca,Bain,1973-03-15,3,Finchville
3155,39138695754,Alene,Keith,1986-03-26,4,Grimms Landing
3156,43838845497,Delois,Gillum,1991-10-17,5,Millheim
3157,79132161483,Kent,Mayer,1992-01-15,4,Hicksville
3158,25796793431,Kami,Pearl,1969-07-30,4,Newtonia
3159,24850038861,Roma,Carvalho,1988-09-08,5,Uniondale
3160,13561470613,Susan,Levesque,1966-05-23,4,Fountain
3161,43612250409,Tina,Sandoval,1997-01-22,2,Buckner
3162,79270865633,Alfredo,Logan,2001-07-20,5,Watson
3163,40760796644,Merle,Roach,1956-08-29,1,Raleigh
3164,20734219412,Lenore,Grisham,1955-04-10,2,Detroit Lakes
3165,81084959440,Robyn,Ash,1994-10-18,4,Cord
3166,24924897619,Karla,Lear,1948-04-19,3,Tunnelton
3167,52192869866,Gaston,Baxley,1942-09-02,2,Termo
3168,36740288456,Carrie,Spradlin,1940-01-14,4,Lake Oswego
3169,45307279933,Garland,Killian,2001-07-08,0,Lecanto
3170,44913541029,Tyrell,Mclane,1981-03-01,2,Grand Rapids
3171,99951431690,Molly,Bayne,1991-04-27,3,West Rupert
3172,28526120779,Chadwick,Harms,1954-09-30,1,Mustang
3173,94313971507,Lorena,Guillory,1956-10-01,2,San Jose
3174,70659076847,Terrance,Gossett,1992-08-20,2,Stayton
3175,47203859475,Carrie,Fawcett,1979-04-01,2,Arctic Village
3176,56391285400,Tyrell,Mullis,1953-01-24,3,Kodak
3177,68903386331,Truman,Moffett,1958-12-22,3,Hulls Cove
3178,11079885789,Octavio,Monahan,1970-08-17,0,Jasper
3179,13440037281,Jeanne,Totten,1963-02-25,0,Siloam
3180,81781834187,Frankie,Moss,1966-07-18,0,Lansdale
3181,98337794144,Werner,Conover,1984-03-28,2,June Lake
3182,97172587853,Sallie,Brinkley,1939-02-13,1,Montgomery
3183,29350670152,Marilynn,Bays,1992-03-21,3,San Antonio
3184,59770327817,Eldridge,Dellinger,1996-12-29,1,Venice
3185,90765794187,Lura,Reeve,1947-04-11,1,Ravenden Springs
3186,54438657448,Phil,Ginn,1973-02-04,2,Bob White
3187,15609820489,Rene,Moreno,1945-10-16,0,Roanoke
3188,62456490290,Kirsten,Sperry,1972-03-05,3,Arock
3189,11868917368,Forest,Isaac,1943-06-19,0,Wadsworth
3190,66708729621,Keenan,Langer,1963-07-13,3,Anderson
3191,76581899612,Darwin,Keefer,1979-04-17,3,Three Forks
3192,96431329668,Sydney,Sorrell,1958-11-22,3,Corpus Christi
3193,12524090144,Rupert,Zarate,1953-04-13,1,Riverdale
3194,29434769871,Hester,Goode,1968-06-02,2,Union
3195,15714309467,Carl,Flynn,1988-02-01,3,Garden City
3196,10254110610,Maria,Noriega,2008-01-16,2,Boonville
3197,87481058215,Dan,Petrie,1960-12-23,4,Elizabethton
3198,98554692768,Carroll,Bayer,1956-08-30,4,Elmer
3199,35994161696,Jere,Steed,1955-10-12,4,Fountain
3200,80491205662,Ernest,Roush,1941-03-01,1,Lefors
3201,12873149536,Kristy,Welker,1964-04-25,0,Mount Summit
3202,59908478812,Marisol,Seely,1980-09-07,1,Bingham
3203,52690819341,Alva,Tafoya,1964-01-08,3,Grovetown
3204,66598492772,Catherine,Hutson,1940-08-16,0,Graymont
3205,18757423765,Kia,Sterling,1962-07-24,3,Salem
3206,33742569855,Derick,Ostrander,1946-02-26,3,Grimstead
3207,87344375644,Shantel,Webber,1962-10-02,4,Fort Pierce
3208,81975979723,Mohammad,Milburn,2003-09-10,4,Chireno
3209,59336137556,Gilda,Crenshaw,1979-09-04,4,Hartland
3210,41251561834,Tameka,Frame,1960-06-13,0,Stanberry
3211,35930310096,Scotty,Michael,1943-06-15,5,Sugar Loaf
3212,17417262967,Wayne,Hillard,1962-12-15,4,Plainview
3213,58401025832,Kayla,Dunne,1979-01-23,1,Decatur
3214,99754358618,Royce,Bellamy,1957-05-18,4,Bivalve
3215,77038826978,Nita,Landrum,1943-10-06,4,Abington
3216,92659176903,Lona,Byrd,1985-04-23,0,Saint Paul
3217,11460735726,Natalia,Silver,1956-04-13,2,El Dorado
3218,58826767867,Athena,Shanks,1988-08-19,1,Montgomery
3219,55889044126,Lawanda,Underwood,1996-04-13,1,Fairbanks
3220,84045356617,Jeffry,Fischer,2006-11-08,1,Burdick
3221,73533792716,Burton,Duval,1952-02-08,1,Clarksville
3222,18578412411,Alex,Mcafee,1983-09-12,1,Cutler
3223,37004827737,Rhoda,Hong,1994-11-23,0,Gualala
3224,91988810555,Truman,Hawley,1954-05-13,0,Slaughters
3225,81600447908,Houston,Landrum,1979-05-28,5,Davenport
3226,10347236626,Ira,Noland,1960-08-28,4,Berkeley
3227,41858665480,Moshe,Webb,1994-04-11,4,Fedscreek
3228,77927320615,Fidel,Juarez,1956-06-23,2,Garland City
3229,46060661853,Latonia,Yang,1983-12-13,5,Winnett
3230,40441136735,Melba,Esparza,1998-06-02,3,El Paso
3231,62156784751,Alpha,Gower,1998-11-22,4,Hampton
3232,39933964748,Genaro,Adamson,1982-10-31,4,Stockbridge
3233,76147320433,Florentino,Smothers,1962-12-23,5,Santa Ana
3234,61371978419,Alexandria,Gallagher,1966-09-02,2,Clyde Park
3235,30633691666,Royal,Artis,2000-12-14,5,Waiteville
3236,18501820175,Ima,Nowlin,2002-06-14,3,Sonora
3237,57471877491,Darrell,Heffner,1956-07-31,4,Brown City
3238,56435251176,Rosita,Watts,1962-06-09,5,Los Angeles
3239,86343848779,Henrietta,Veal,1948-10-04,1,Humble
3240,33338133381,Emil,Urbina,2002-01-31,0,Brashear
3241,37263626656,Benedict,Brownlee,1978-01-11,4,Winterville
3242,14757554159,Tania,Carrion,1987-08-22,1,Boyds
3243,27056121648,Margot,Trask,1996-12-04,5,Tampa
3244,39794901621,Coleen,Paterson,1966-11-03,0,Wichita
3245,34306766917,Haley,Rush,1941-03-02,0,Erving
3246,35181289547,Sharyn,Guido,1978-03-08,5,Hopeland
3247,98749028575,Astrid,Mcclanahan,1940-09-06,1,Lapine
3248,71355281792,Chasity,Boggs,2003-03-31,5,Kimbolton
3249,44491903223,Rosie,Pape,1956-08-08,5,Duncan Falls
3250,47455355387,Veronica,Robinette,1971-03-19,3,Idaho Falls
3251,25839065980,Tonja,Roush,1969-12-17,5,Grand Forks
3252,84007862563,Randall,Poore,1997-03-22,2,Pittsburgh
3253,76937282592,Briana,Hearn,1984-11-01,4,Stafford
3254,28141081973,Todd,Bobbitt,1969-06-11,5,Fairfax
3255,42028048330,Brandon,Skelton,1986-04-22,0,Ridgely
3256,63700063676,Corey,Sonnier,1959-10-20,2,Loyal
3257,73700616702,Eldridge,Batiste,2008-03-20,2,San Francisco
3258,48349819943,Chloe,Messenger,1982-07-01,0,Webbville
3259,95139091560,Lenard,Pearsall,1958-08-01,0,Crowell
3260,76982009802,Lenard,Noe,1938-09-11,3,Davenport
3261,68211522090,Aileen,Marcum,1955-11-28,4,Hewitt
3262,99373756160,Hipolito,Hutchins,1999-12-27,0,Patterson
3263,12360951055,Roman,Labelle,1984-08-25,0,Westover
3264,39941246235,Arron,Ochoa,1952-04-01,1,El Paso
3265,43103916352,Dane,Andre,1945-07-25,0,Albany
3266,98590032228,Wally,Hinkle,1951-12-24,2,Era
3267,97548243227,William,Vanmeter,2000-01-20,4,Wood Dale
3268,63449821719,Dean,Hendrickson,2001-12-23,2,Greensboro
3269,16245979950,Amber,Salley,1955-05-17,4,Calexico
3270,51684512651,Madonna,Lynch,1938-06-18,1,Sheldon
3271,99848223389,Lan,Crist,1972-06-08,5,Tillamook
3272,20613232807,Nadine,Gardner,1964-03-23,5,Woodworth
3273,99651743206,Rick,Wallace,1993-08-29,1,Bovard
3274,88720036624,Cesar,Escalante,1983-09-03,0,Plymouth
3275,31537507330,Belinda,Treadwell,1963-07-18,4,West Elizabeth
3276,36655187018,Dion,Sallee,1982-12-26,5,Brawley
3277,66752552046,Alta,Goebel,2002-03-09,3,Zaleski
3278,12253139657,Amber,Richardson,1984-07-29,2,Spring Church
3279,98801200006,Blake,Mccurdy,1985-09-02,3,Williamsport
3280,12465867149,Dwain,Mckenna,2000-05-18,2,Bluebell
3281,87921509348,Hollis,Mayhew,1942-12-21,4,Mashpee
3282,13080785020,Lauri,Inman,1997-07-08,0,Louisville
3283,97826085462,Roger,Mueller,1980-05-07,3,Caraway
3284,80888349227,Wilmer,Leone,1970-07-20,1,Evansville
3285,53673885316,Bette,Gaston,1971-10-15,4,Miami
3286,11840668070,Stevie,Langford,1942-05-19,4,Marianna
3287,36658583968,Archie,Alger,2005-09-09,3,Cheshire
3288,59779128103,Abigail,Laplante,1949-02-08,5,Port Salerno
3289,22656337347,Minnie,Truitt,1945-01-04,5,Lomax
3290,20642827310,Percy,Correia,1994-04-17,5,Rainier
3291,43185632862,Reynaldo,Rowell,1950-08-10,4,Skyforest
3292,64445441285,Corey,Raynor,1959-12-11,5,Jamesville
3293,73896953636,Avis,Honeycutt,1986-07-13,4,New York
3294,91304435848,Chantel,Maguire,1974-09-12,3,Kenneth
3295,70460667292,Breanna,Laflamme,2006-03-03,1,Industrial
3296,22107678812,Darla,Manns,2004-09-13,4,Cleveland
3297,32183572399,Tanner,Ulmer,1938-10-10,3,Roanoke
3298,70937776833,Teri,Middleton,1991-11-28,1,Taylorsville
3299,77806807066,Len,Skidmore,1992-04-28,4,Macon
3300,39238401579,Brett,Beane,1995-11-18,0,Keenes
3301,35347172941,Aldo,Dietrich,1967-07-08,0,Minot
3302,75590582617,Sophie,Hansen,1964-08-20,4,Dallas
3303,44908310909,Keven,Lemmon,1945-11-25,4,Clanton
3304,28247288858,Everette,Trowbridge,1989-04-08,4,New Haven
3305,83033523248,Aurora,Macias,1984-11-18,1,Lowland
3306,36828510822,Magdalena,Runyan,1985-12-10,3,Stidham
3307,91692383318,Francis,Montez,1992-06-14,0,North Webster
3308,79621315419,Son,Alfonso,1972-09-20,2,Salt Rock
3309,92474236711,Britney,Patino,1988-03-08,1,Boonville
3310,21359784001,Tanya,Getz,1977-07-03,4,Cowpens
3311,68287419344,Felicita,Keyser,1959-02-08,2,College Station
3312,82796362358,Eddy,Hilliard,1965-02-04,1,San Diego
3313,74345392953,Isidro,Dallas,1997-04-24,5,Oregon
3314,52779184650,Ronald,Mark,1952-08-13,2,Gorham
3315,19327527107,Russel,Villareal,2008-05-05,4,Newfield
3316,21384093607,Mohamed,Alarcon,1977-10-03,4,Nevada City
3317,75493388354,Nicolas,Helm,1984-06-26,5,Corpus Christi
3318,20558886069,Jeannine,Halstead,1974-04-27,1,Marinette
3319,42271319925,Sheri,Aldrich,2008-01-27,3,Honea Path
3320,25919117427,Jared,Applegate,2003-01-21,5,Vincent
3321,19956107077,Lottie,Brubaker,1950-05-30,4,Vulcan
3322,67759428925,Carey,Schubert,2003-03-29,1,Waverly
3323,19556140304,Candida,Roberge,1965-11-07,1,Hawthorne
3324,36012319635,Humberto,Gunn,1948-02-10,0,Cascade Locks
3325,76061567281,Bettina,Swisher,1963-08-08,0,Blauvelt
3326,23727208048,Leo,Delarosa,1959-05-31,2,South Hero
3327,93432831980,Alex,Bays,2000-12-11,1,Gomer
3328,73024091790,Christian,Pearsall,1982-11-22,4,Rancocas
3329,31538526110,Fredric,Burgos,1945-02-18,1,Gate City
3330,53720151225,Sunny,Grace,2002-03-30,4,Milford
3331,88626375959,Debi,Houle,1996-07-02,0,Waverly
3332,91298440834,Jami,Groves,1960-07-27,0,Brule
3333,47118475901,Erna,Goldstein,1966-05-03,1,Paxinos
3334,78982399722,Duane,Mccray,1966-10-16,5,Stratton
3335,25479391284,Janeen,Salgado,1985-04-22,1,Boles
3336,50852437748,Peter,Martell,1975-01-10,4,Plano
3337,36630148626,Willian,Mcbride,1940-12-02,2,Wynantskill
3338,58137096221,Sonia,Bunnell,1987-03-12,1,Fort Bragg
3339,89553118876,Kelly,Groff,1944-01-29,0,Montrose
3340,30694382771,Leona,Razo,1964-03-21,2,Chula Vista
3341,14795374534,Maximo,Jordon,1972-03-21,4,Kendallville
3342,86933716706,Dewayne,Stone,2006-10-29,0,Eden
3343,30805780646,Frederic,Still,2007-11-15,4,Efland
3344,51509491762,Noble,Richey,1957-11-03,2,Huntington
3345,91169153514,Rey,Mayers,1941-09-07,4,Ames
3346,12148309466,Raven,Riggs,1958-09-19,0,Gales Creek
3347,50082282939,Vickie,Soliz,1970-02-26,4,Bloomsdale
3348,14226728841,Dino,Hogg,1946-11-22,0,Saraland
3349,13623436406,Michaela,Borges,1958-12-22,2,Knickerbocker
3350,84096305557,Ernestine,Richter,1951-04-08,1,Center Harbor
3351,11371156826,Joan,Styles,1978-01-06,2,Bryant
3352,54843033866,Carson,Hathaway,1958-12-19,2,Waccabuc
3353,62043486238,Charla,Braun,1955-09-09,4,Saint Paul
3354,70065675537,Precious,Gibson,1972-08-27,0,Erie
3355,10053895434,Orval,Enriquez,1988-08-25,0,Biscoe
3356,16945295639,Brandon,Wingate,1985-02-08,1,Honolulu
3357,44499107914,Gayle,Wheeler,1980-04-24,5,Maxwell
3358,14969859228,Morris,South,1945-08-29,3,Hopkins Park
3359,53215168328,Shana,Santos,1941-07-26,4,Le Roy
3360,56704389242,Rosendo,Chavis,1952-03-17,3,Pasadena
3361,46301539858,Jamar,Belt,1966-08-29,4,San Francisco
3362,81326089141,Rico,Thompson,1955-01-04,0,Hankins
3363,43521349254,Gayla,Brumfield,1945-07-18,4,New York
3364,26295661614,Elwood,Matias,1947-11-23,2,Golden Meadow
3365,32667338448,Trinidad,Cowles,2008-07-13,0,Hampton
3366,27196600534,Orval,Nation,1947-07-27,0,Newdale
3367,53135123911,Jody,Kelley,1999-03-25,1,Albany
3368,40442900691,Aletha,Solano,1942-09-03,2,St Columbans
3369,60644533690,Raleigh,Choi,1955-01-15,3,East Earl
3370,64738818031,Lori,Loyd,1968-05-28,2,Newburgh
3371,55073512651,Geraldo,Niles,1952-05-01,1,Anthon
3372,32212812186,Oliver,Boswell,2000-11-03,5,Hallowell
3373,86731347915,Cyril,Godinez,1981-11-30,1,Charlevoix
3374,71030950092,Everett,Cavazos,1994-07-09,0,Oklahoma City
3375,21436802435,Elvin,Andrade,1961-10-30,3,Far Rockaway
3376,39551436464,Chauncey,Baines,1993-11-14,5,Armada
3377,31412564593,Roma,Daniel,1996-05-28,0,Anmoore
3378,25360803314,Nelson,Lytle,1975-03-05,5,Columbia
3379,65130458105,Shane,Rocha,1952-04-08,3,Rosedale
3380,44868533746,Eliseo,Martel,1984-12-23,5,Martinsburg
3381,84234828646,Marlene,Heyward,1943-04-11,5,Fountain Run
3382,45899959760,Tyra,Trammell,1960-06-20,3,Fenton
3383,84482423077,Sammy,Forbes,1992-05-28,2,West Union
3384,53616046473,Loraine,Weed,1965-01-01,4,San Luis Obispo
3385,85122938489,Wally,Christ,1941-03-16,5,Detroit
3386,66328366525,Cathy,Outlaw,2008-11-09,2,Cinebar
3387,55391889846,Odis,Landry,1958-09-02,5,Gravette
3388,46874776268,Emil,Pelletier,1990-12-18,3,West Columbia
3389,73853560535,Millard,Ortega,1940-08-24,5,Campbell
3390,99673510674,Hunter,Marquez,1990-05-31,3,Royersford
3391,68080250102,Garry,Gilmer,1964-01-14,4,Fonda
3392,46826323963,Harris,Bautista,1990-08-07,4,Cushing
3393,70395720269,Sanford,Williamson,2002-07-07,4,Oilmont
3394,89001630130,Darius,Lind,1977-09-01,4,Ridgecrest
3395,76973757531,Tory,Grimm,1970-06-19,0,Andover
3396,72949436465,Pauline,Cabral,1951-02-01,2,Revloc
3397,33976842897,Lidia,Steele,1966-01-21,3,Judith Gap
3398,93705709574,Mack,Gross,1950-08-05,4,Steele City
3399,43183968750,Freddie,Vanover,1994-11-11,1,Kistler
3400,15801793732,Arnold,James,1947-04-16,4,Bryan
3401,10811322951,Gus,Dugan,1948-09-30,1,Muskegon
3402,70037609458,Robin,Janes,2007-06-15,5,Battiest
3403,38690386375,Caroline,Lester,1992-10-02,0,Alpha
3404,98551750244,Keven,Cannon,1980-04-01,2,Sherwood
3405,49901765361,Lawrence,Fink,1989-07-27,4,Mosby
3406,19282647839,Lorie,Horsley,1986-02-02,2,Beaverton
3407,22522486749,Marlon,Sanford,1981-01-23,5,Saint Charles
3408,93842873432,Joseph,Nava,1972-11-04,2,Shattuc
3409,56015573018,Angeline,French,1974-11-25,3,Arcadia
3410,74800763715,Eusebio,Collado,1986-12-08,0,West Topsham
3411,75365447523,Frankie,Stewart,1993-07-02,0,Clarkrange
3412,33212270832,Sierra,Dew,1965-03-08,4,Post
3413,86639185525,Jewell,Stearns,1968-03-17,5,Yalaha
3414,65669606154,Mervin,Triplett,1968-12-01,4,Reno
3415,17363365146,Mariana,Thornton,1971-03-11,3,Barnesville
3416,80450132697,Odell,Briley,2005-09-26,4,Pellston
3417,59964918144,Lola,Marcum,1949-05-29,2,Cedar Lane
3418,90348914581,Mauro,Crumpton,1982-05-20,1,El Paso
3419,13441537403,Valeria,Martindale,1953-08-02,1,Abernant
3420,59484773040,Marissa,Wilmoth,1974-08-18,0,Kents Hill
3421,48435100096,Perry,Spicer,2001-09-28,2,Bridgeport
3422,29240626051,Johanna,Worrell,2005-01-09,0,Mosherville
3423,49972047675,Wilton,Odom,1943-10-26,4,Houston
3424,72636945673,Minerva,Cochrane,1956-05-07,4,Spring Hill
3425,29637569047,Gwen,Varela,1943-11-30,0,Tampico
3426,21518913575,Caridad,Rodrigues,1962-02-19,0,Dixon
3427,68764638955,Luella,Ethridge,2004-03-24,2,Rancho Santa Fe
3428,78963576404,Virgil,Lock,1980-04-08,2,Seattle
3429,88464453829,Cherie,Kruger,1975-03-19,2,Trenton
3430,50798054131,Shelby,Shell,1965-06-26,5,Hudson
3431,24830308470,Linda,Wills,1982-10-14,5,Blaine
3432,66358739012,Charity,Keeler,1951-05-03,4,Perrysburg
3433,13324286459,Nancy,Lew,1990-08-31,3,Averill Park
3434,63250093120,Pete,Bannister,1968-07-16,3,Southington
3435,36984428571,Roberto,Estrada,1972-04-05,4,Yolo
3436,47069885594,Trudy,Brennan,1949-08-26,5,Birmingham
3437,48485432193,Ladonna,Brink,1983-12-16,0,Stamford
3438,84527105279,Bradford,Betancourt,1940-03-02,5,Rockton
3439,16246164356,Angie,Davidson,1948-11-13,4,Roma
3440,73497394817,Lashawn,Nunley,1938-07-23,2,Watson
3441,23358996685,Fidel,Hansen,1943-07-07,5,Goodwin
